        Time / ns                i1/real
               13.001111                      0.35850623
               13.064223                      0.37424904
               13.127336                      0.38907686
               13.190448                      0.40286982
                13.25356                       0.4155086
               13.316672                      0.42687508
               13.379785                      0.43685308
               13.442897                      0.44532934
               13.506009                      0.45219409
               13.569121                      0.45734212
               13.632233                      0.46067339
               13.695345                      0.46209398
               13.758457                      0.46151683
               13.821569                      0.45886257
               13.884682                      0.45406026
               13.947794                      0.44704816
               14.010906                      0.43777445
               14.074018                      0.42619783
               14.137131                      0.41228819
               14.200243                      0.39602718
               14.263355                      0.37740868
               14.326468                      0.35643926
                14.38958                      0.33313861
               14.452691                      0.30753976
               14.515803                      0.27968925
               14.578916                      0.24964742
               14.642028                      0.21748838
                14.70514                      0.18329994
               14.768252                      0.14718357
               14.831365                      0.10925405
               14.894477                     0.069639303
               14.957589                     0.028479869
               15.020701                    -0.014071524
               15.083814                    -0.057850588
               15.146926                     -0.10268214
               15.210037                     -0.14838091
               15.273149                     -0.19475231
               15.336262                     -0.24159347
               15.399374                     -0.28869417
               15.462486                     -0.33583799
               15.525599                     -0.38280338
               15.588711                     -0.42936489
               15.651823                     -0.47529444
               15.714935                     -0.52036256
               15.778048                     -0.56433982
                15.84116                     -0.60699797
               15.904272                     -0.64811152
               15.967383                     -0.68745911
               16.030497                     -0.72482467
               16.093609                     -0.75999892
               16.156721                     -0.79278076
               16.219833                      -0.8229785
               16.282946                     -0.85041106
               16.346058                     -0.87490922
               16.409168                     -0.89631701
               16.472281                     -0.91449225
               16.535393                     -0.92930818
               16.598505                     -0.94065398
               16.661617                     -0.94843566
                16.72473                     -0.95257688
               16.787842                     -0.95301956
               16.850954                     -0.94972438
               16.914066                     -0.94267106
               16.977179                      -0.9318589
               17.040291                     -0.91730666
               17.103403                     -0.89905286
               17.166515                     -0.87715548
               17.229628                     -0.85169184
                17.29274                      -0.8227582
               17.355852                     -0.79046953
               17.418964                     -0.75495851
               17.482077                     -0.71637523
               17.545189                     -0.67488629
               17.608301                     -0.63067359
               17.671413                     -0.58393383
               17.734526                     -0.53487694
               17.797638                     -0.48372504
                17.86075                     -0.43071133
               17.923862                     -0.37607849
               17.986973                     -0.32007742
               18.050085                      -0.2629658
               18.113197                     -0.20500644
               18.176311                     -0.14646596
               18.239424                    -0.087613076
               18.302536                    -0.028717151
               18.365648                     0.029953428
               18.428761                     0.088132754
               18.491873                      0.14555894
               18.554985                      0.20197557
               18.618097                      0.25713319
                18.68121                      0.31079069
               18.744322                      0.36271659
               18.807434                      0.41269031
               18.870546                      0.46050337
               18.933659                      0.50596052
               18.996771                       0.5488807
               19.059883                       0.5890978
               19.122995                      0.62646174
               19.186108                       0.6608389
                19.24922                      0.69211286
               19.312332                       0.7201848
               19.375444                      0.74497384
               19.438555                      0.76641715
               19.501667                      0.78447032
               19.564779                      0.79910719
               19.627892                      0.81031966
               19.691004                      0.81811756
               19.754116                      0.82252824
               19.817228                      0.82359624
               19.880341                      0.82138252
               19.943453                      0.81596398
               20.006565                      0.80743283
               20.069677                      0.79589534
                20.13279                      0.78147137
               20.195902                      0.76429331
               20.259014                      0.74450493
               20.322126                      0.72226036
               20.385239                      0.69772303
               20.448351                       0.6710645
               20.511463                      0.64246315
               20.574575                      0.61210322
               20.637688                      0.58017337
                 20.7008                       0.5468657
               20.763912                      0.51237428
               20.827024                      0.47689432
               20.890137                       0.4406206
               20.953249                      0.40374666
               21.016359                      0.36646369
               21.079472                      0.32895923
               21.142584                       0.2914165
               21.205696                      0.25401324
               21.268808                      0.21692096
               21.331921                      0.18030402
               21.395033                      0.14431901
               21.458145                      0.10911397
               21.521257                     0.074827895
                21.58437                     0.041590132
               21.647482                    0.0095199998
               21.710594                    -0.021273606
               21.773706                     -0.05069248
               21.836819                     -0.07864932
               21.899931                     -0.10506784
               21.963043                     -0.12988286
               22.026155                     -0.15304023
               22.089268                      -0.1744968
                22.15238                     -0.19422023
               22.215492                     -0.21218875
               22.278605                     -0.22839093
               22.341717                     -0.24282531
               22.404829                     -0.25550002
               22.467941                     -0.26643232
               22.531052                     -0.27564821
               22.594164                     -0.28318179
               22.657276                     -0.28907478
               22.720388                     -0.29337603
               22.783501                     -0.29614076
               22.846613                     -0.29743004
               22.909725                      -0.2973102
               22.972837                     -0.29585212
                23.03595                      -0.2931307
               23.099062                     -0.28922403
               23.162174                     -0.28421307
               23.225286                     -0.27818078
               23.288399                     -0.27121162
               23.351511                     -0.26339096
               23.414623                     -0.25480452
               23.477736                     -0.24553792
               23.540848                     -0.23567596
                23.60396                     -0.22530235
               23.667072                     -0.21449918
               23.730185                     -0.20334648
               23.793297                     -0.19192189
               23.856409                      -0.1803003
               23.919521                     -0.16855349
               23.982634                     -0.15674996
               24.045746                     -0.14495459
               24.108856                      -0.1332285
               24.171968                     -0.12162884
               24.235081                     -0.11020871
               24.298193                    -0.099017046
               24.361305                    -0.088098526
               24.424417                    -0.077493578
                24.48753                    -0.067238361
               24.550642                    -0.057364784
               24.613754                    -0.047900591
               24.676867                    -0.038869403
               24.739979                    -0.030290846
               24.803091                    -0.022180652
               24.866203                    -0.014550824
               24.929316                   -0.0074097724
               24.992428                  -0.00076249964
                25.05554                    0.0053892173
               25.118652                     0.011046633
               25.181765                     0.016213831
               25.244877                     0.020897508
               25.307989                     0.025106767
               25.371101                     0.028852897
               25.434214                     0.032149155
               25.497326                     0.035010546
               25.560438                     0.037453618
                25.62355                     0.039496232
               25.686661                      0.04115738
               25.749773                     0.042456962
               25.812885                      0.04341561
               25.875998                     0.044054497
                25.93911                     0.044395156
               26.002222                     0.044459332
               26.065334                     0.044268794
               26.128447                     0.043845225
               26.191559                     0.043210071
               26.254671                     0.042384416
               26.317783                     0.041388869
               26.380896                      0.04024348
               26.444008                     0.038967635
                26.50712                     0.037579983
               26.570232                     0.036098368
               26.633345                     0.034539782
               26.696457                     0.032920305
               26.759569                     0.031255074
               26.822681                     0.029558271
               26.885794                      0.02784308
               26.948906                     0.026121696
               27.012018                     0.024405323
                27.07513                     0.022704164
               27.138243                     0.021027453
               27.201355                     0.019383464
               27.264465                     0.017779533
               27.327578                     0.016222088
                27.39069                     0.014716688
               27.453802                     0.013268049
               27.516914                     0.011880093
               27.580027                     0.010555983
               27.643139                      0.00929817
               27.706251                     0.008108438
               27.769363                    0.0069879517
               27.832476                    0.0059373011
               27.895588                    0.0049565495
                 27.9587                    0.0040452806
               28.021812                    0.0032026463
               28.084925                    0.0024274092
               28.148037                    0.0017179893
               28.211149                    0.0010725063
               28.274261                   0.00048882031
               28.337374                  -3.5427543e-05
               28.400486                  -0.00050277833
               28.463598                  -0.00091591943
               28.526711                   -0.0012776513
               28.589823                   -0.0015908564
               28.652935                   -0.0018584701
               28.716047                    -0.002083454
                28.77916                   -0.0022687721
                28.84227                   -0.0024173686
               28.905382                   -0.0025321485
               28.968494                   -0.0026159592
               29.031607                   -0.0026715754
               29.094719                   -0.0027016869
               29.157831                   -0.0027088851
               29.220943                   -0.0026956555
               29.284056                   -0.0026643679
               29.347168                   -0.0026172728
                29.41028                   -0.0025564949
               29.473392                   -0.0024840303
               29.536505                   -0.0024017456
               29.599617                   -0.0023113762
               29.662729                    -0.002214527
               29.725842                    -0.002112675
               29.788954                   -0.0020071706
               29.852068                    -0.001899241
               29.915178                   -0.0017899931
               29.978292                   -0.0016804201
               30.041403                   -0.0015714037
               30.104517                   -0.0014637215
               30.167627                   -0.0013580503
               30.230742                   -0.0012549738
               30.293852                    -0.001154987
               30.356964                   -0.0010585036
               30.420074                  -0.00096586038
               30.483189                   -0.0008773235
               30.546299                  -0.00079309562
               30.609413                  -0.00071331975
               30.672523                  -0.00063808664
               30.735638                  -0.00056743942
               30.798748                  -0.00050137797
               30.861862                  -0.00043986543
               30.924973                  -0.00038283109
               30.988087                  -0.00033017684
               31.051197                   -0.0002817802
               31.114311                  -0.00023749786
               31.177422                  -0.00019717056
               31.240536                   -0.0001606256
               31.303646                   -0.0001276799
                31.36676                   -9.814294e-05
               31.429871                  -7.1819253e-05
               31.492985                  -4.8510781e-05
               31.556095                  -2.8019092e-05
               31.619209                  -1.0146516e-05
                31.68232                   5.3014405e-06
               31.745434                   1.8515506e-05
               31.808544                   2.9680741e-05
               31.871656                   3.8976901e-05
               31.934767                    4.657566e-05
               31.997881                   5.2641783e-05
               32.060993                   5.7331665e-05
               32.124107                   6.0793143e-05
               32.187218                   6.3165513e-05
               32.250332                   6.4579326e-05
               32.313442                   6.5155931e-05
               32.376556                   6.5008324e-05
               32.439667                   6.4240528e-05
               32.502781                   6.2948253e-05
               32.565891                   6.1218947e-05
               32.629002                   5.9131915e-05
               32.692116                   5.6758669e-05
               32.755226                   5.4164018e-05
               32.818336                   5.1405506e-05
               32.881451                   4.8534454e-05
               32.944561                   4.5595523e-05
               33.007675                   4.2628319e-05
               33.070786                   3.9666345e-05
                 33.1339                   3.6739122e-05
                33.19701                   3.3871114e-05
               33.260124                   3.1082738e-05
               33.323235                   2.8390452e-05
               33.386349                   2.5807856e-05
               33.449459                    2.334521e-05
               33.512573                   2.1009782e-05
               33.575684                    1.880687e-05
               33.638798                   1.6739359e-05
               33.701908                   1.4808715e-05
               33.765022                    1.301394e-05
               33.828133                   1.1353528e-05
               33.891247                   9.8247638e-06
               33.954357                   8.4232879e-06
               34.017471                   7.1445174e-06
               34.080582                   5.9833801e-06
               34.143696                     4.93369e-06
               34.206806                    3.989579e-06
                34.26992                   3.1445466e-06
               34.333031                   2.3926279e-06
               34.396145                   1.7267392e-06
               34.459255                   1.1409339e-06
               34.522369                   6.2837233e-07
                34.58548                   1.8327567e-07
               34.648594                  -2.0008883e-07
               34.711704                  -5.2783781e-07
               34.774818                  -8.0556111e-07
               34.837929                  -1.0377046e-06
               34.901043                  -1.2298702e-06
               34.964153                  -1.3859424e-06
               35.027267                  -1.5103805e-06
               35.090378                  -1.6068863e-06
               35.153492                  -1.6789008e-06
               35.216602                   -1.729878e-06
               35.279716                  -1.7623303e-06
               35.342827                  -1.7793053e-06
               35.405941                  -1.7828913e-06
               35.469051                  -1.7751928e-06
               35.532166                  -1.7579868e-06
               35.595276                  -1.7325204e-06
                35.65839                  -1.7006972e-06
                 35.7215                  -1.6632526e-06
               35.784611                  -1.6211782e-06
               35.847725                  -1.5753922e-06
               35.910835                  -1.5264264e-06
               35.973946                  -1.4749505e-06
                36.03706                  -1.4214509e-06
                36.10017                    -1.36595e-06
               36.163284                  -1.3086747e-06
               36.226395                  -1.2500087e-06
               36.289509                  -1.1896236e-06
               36.352623                   -1.128231e-06
               36.415733                  -1.0651972e-06
               36.478848                  -1.0010714e-06
               36.541958                  -9.3513921e-07
               36.605072                  -8.6801344e-07
               36.668182                  -7.9923547e-07
               36.731297                  -7.2915964e-07
               36.794407                  -6.5741045e-07
               36.857521                  -5.8410717e-07
               36.920631                  -5.0920841e-07
               36.983746                  -4.3288148e-07
               37.046856                  -3.5501608e-07
                37.10997                  -2.7572102e-07
                37.17308                  -1.9524826e-07
               37.236195                  -1.1366252e-07
               37.299305                  -3.1149778e-08
               37.362419                   5.2136127e-08
               37.425529                   1.3615229e-07
               37.488644                   2.2038056e-07
               37.551754                   3.0471776e-07
               37.614868                    3.889518e-07
               37.677979                   4.7263723e-07
               37.741093                   5.5539118e-07
               37.804203                   6.3731989e-07
               37.867317                   7.1758046e-07
               37.930428                   7.9611516e-07
               37.993542                   8.7255421e-07
               38.056652                   9.4661527e-07
               38.119766                   1.0178589e-06
               38.182877                   1.0861554e-06
               38.245991                   1.1512275e-06
               38.309101                   1.2126069e-06
               38.372215                   1.2702521e-06
               38.435326                   1.3235189e-06
                38.49844                   1.3723048e-06
                38.56155                   1.4168545e-06
               38.624664                   1.4561709e-06
               38.687775                   1.4910518e-06
               38.750889                   1.5207731e-06
               38.813999                   1.5452767e-06
                38.87711                   1.5646862e-06
                38.94022                   1.5788055e-06
               39.003334                   1.5875821e-06
               39.066444                   1.5913942e-06
               39.129559                   1.5899298e-06
               39.192669                   1.5831192e-06
               39.255783                   1.5717808e-06
               39.318893                   1.5552589e-06
               39.382008                   1.5342509e-06
               39.445118                    1.508806e-06
               39.508232                   1.4790908e-06
               39.571342                   1.4454226e-06
               39.634457                   1.4081277e-06
               39.697567                   1.3671828e-06
               39.760681                   1.3231345e-06
               39.823792                   1.2763247e-06
               39.886906                   1.2269206e-06
               39.950016                   1.1754462e-06
                40.01313                   1.1222197e-06
               40.076241                   1.0673201e-06
               40.139355                   1.0114289e-06
               40.202465                   9.5476287e-07
               40.265579                   8.9773067e-07
                40.32869                   8.4061401e-07
               40.391804                   7.8371863e-07
               40.454914                   7.2728358e-07
               40.518028                   6.7187722e-07
               40.581139                   6.1760227e-07
               40.644253                   5.6480224e-07
               40.707363                   5.1359609e-07
               40.770477                   4.6442258e-07
               40.833588                   4.1737675e-07
               40.896702                   3.7274418e-07
               40.959812                   3.3051023e-07
               41.022926                   2.9114543e-07
               41.086037                   2.5443649e-07
               41.149151                   2.2063597e-07
               41.212261                   1.8977146e-07
               41.275375                   1.6195683e-07
               41.338486                   1.3700824e-07
                 41.4016                   1.1514184e-07
                41.46471                   9.6161585e-08
               41.527824                   8.0116543e-08
               41.590935                   6.6826153e-08
               41.654049                    5.607933e-08
               41.717159                   4.8019491e-08
               41.780273                   4.2258737e-08
               41.843384                   3.8778925e-08
               41.906498                   3.7099092e-08
               41.969608                   3.7336328e-08
               42.032719                   3.9120625e-08
               42.095829                   4.2310141e-08
               42.158943                     4.64542e-08
               42.222054                   5.1475752e-08
               42.285168                   5.7044669e-08
               42.348278                   6.3105425e-08
               42.411392                   6.9069372e-08
               42.474503                   7.5040788e-08
               42.537617                   8.0319133e-08
               42.600727                   8.5110436e-08
               42.663841                    8.893565e-08
               42.726952                   9.1632188e-08
               42.790066                   9.3039567e-08
               42.853176                   9.2869747e-08
                42.91629                   9.1077183e-08
               42.979401                   8.7575444e-08
               43.042515                   8.1766913e-08
               43.105625                   7.3890654e-08
               43.168739                   6.3930202e-08
                43.23185                   5.1668401e-08
               43.294964                   3.6914521e-08
               43.358074                   1.9881284e-08
               43.421188                   3.8169307e-10
               43.484299                  -2.1324214e-08
               43.547413                   -4.557366e-08
               43.610523                   -7.199354e-08
               43.673637                  -1.0066974e-07
               43.736748                  -1.3136354e-07
               43.799862                  -1.6418046e-07
               43.862972                  -1.9867862e-07
               43.926086                  -2.3475488e-07
               43.989197                  -2.7237991e-07
               44.052311                  -3.1115829e-07
               44.115421                  -3.5121218e-07
               44.178535                  -3.9195399e-07
               44.241646                  -4.3328166e-07
                44.30476                  -4.7505205e-07
                44.36787                  -5.1674925e-07
               44.430984                  -5.5847221e-07
               44.494095                  -5.9976099e-07
               44.557209                  -6.4038335e-07
               44.620319                  -6.8004334e-07
               44.683434                  -7.1842049e-07
               44.746544                  -7.5551179e-07
               44.809658                  -7.9094855e-07
               44.872768                  -8.2452448e-07
               44.935883                  -8.5596315e-07
               44.998993                  -8.8518198e-07
               45.062103                  -9.1180885e-07
               45.125217                  -9.3581548e-07
               45.188328                  -9.5690348e-07
               45.251438                  -9.7497741e-07
               45.314552                  -9.9011231e-07
               45.377663                  -1.0019572e-06
               45.440777                  -1.0107004e-06
               45.503887                  -1.0158841e-06
               45.567001                  -1.0177826e-06
               45.630112                  -1.0162521e-06
               45.693226                  -1.0113833e-06
               45.756336                   -1.003057e-06
                45.81945                  -9.9154693e-07
               45.882561                  -9.7646819e-07
               45.945675                  -9.5834901e-07
               46.008785                  -9.3720439e-07
               46.071899                  -9.1308402e-07
                46.13501                  -8.8599552e-07
               46.198124                  -8.5635685e-07
               46.261234                  -8.2423912e-07
               46.324348                  -7.8968509e-07
               46.387459                  -7.5303717e-07
               46.450573                  -7.1434721e-07
               46.513683                  -6.7389232e-07
               46.576797                   -6.319766e-07
               46.639908                  -5.8876606e-07
               46.703022                  -5.4437766e-07
               46.766132                  -4.9931259e-07
               46.829247                  -4.5350862e-07
               46.892357                  -4.0726906e-07
               46.955471                     -3.6083e-07
               47.018581                  -3.1440527e-07
               47.081696                  -2.6821385e-07
               47.144806                  -2.2245855e-07
                47.20792                   -1.774729e-07
                47.27103                  -1.3310749e-07
               47.334145                  -8.9886321e-08
               47.397255                  -4.7640157e-08
               47.460369                  -6.8821597e-09
               47.523479                   3.2470812e-08
               47.586594                   7.0349522e-08
               47.649704                   1.0657756e-07
               47.712818                   1.4086969e-07
               47.775928                   1.7339022e-07
               47.839043                   2.0409612e-07
               47.902153                   2.3278898e-07
               47.965267                   2.5944215e-07
               48.028378                   2.8418441e-07
               48.091492                   3.0676773e-07
               48.154602                   3.2749972e-07
               48.217712                   3.4613382e-07
               48.280827                   3.6288483e-07
               48.343937                   3.7773933e-07
               48.407051                   3.9080228e-07
               48.470161                   4.0194092e-07
               48.533276                   4.1162332e-07
               48.596386                   4.1953356e-07
                 48.6595                   4.2607988e-07
                48.72261                    4.311664e-07
               48.785725                   4.3497658e-07
               48.848835                   4.3759889e-07
               48.911949                   4.3918845e-07
                48.97506                   4.3976294e-07
               49.038174                   4.3957633e-07
               49.101284                   4.3861925e-07
               49.164398                   4.3702661e-07
               49.227509                   4.3497977e-07
               49.290623                    4.325328e-07
               49.353733                   4.2966889e-07
               49.416847                     4.26654e-07
               49.479958                   4.2356348e-07
               49.543072                   4.2038084e-07
               49.606182                   4.1736678e-07
               49.669296                   4.1428544e-07
